"Wausau-Rhinelander, WI",705
"La Crosse-Eau Claire, WI",702
"Green Bay-Appleton, WI",658
"Milwaukee, WI",617
"Green Bay-Appleton, WI",658
"Milwaukee, WI",617
"Milwaukee, WI",617
"Minneapolis-St. Paul, MN",613
"Green Bay-Appleton, WI",658
"Duluth, MN-Superior, WI",676
"Madison, WI",669
"Wausau-Rhinelander, WI",705
"Green Bay-Appleton, WI",658
"Madison, WI",669
"Wausau-Rhinelander, WI",705
"Minneapolis-St. Paul, MN",613
"Green Bay-Appleton, WI",658
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Washington, DC (Hagerstown, MD)",511
"Clarksburg-Weston, WV",598
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Clarksburg-Weston, WV",598
"Clarksburg-Weston, WV",598
"Pittsburgh, PA",508
"Clarksburg-Weston, WV",598
"Washington, DC (Hagerstown, MD)",511
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Washington, DC (Hagerstown, MD)",511
"Charleston-Huntington, WV",564
"Wheeling, WV-Steubenville, OH",554
"Clarksburg-Weston, WV",598
"Charleston-Huntington, WV",564
"Wheeling, WV-Steubenville, OH",554
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Clarksburg-Weston, WV",598
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Clarksburg-Weston, WV",598
"Clarksburg-Weston, WV",598
"Clarksburg-Weston, WV",598
"Clarksburg-Weston, WV",598
"Washington, DC (Hagerstown, MD)",511
"Clarksburg-Weston, WV",598
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Harrisonburg, VA",569
"Washington, DC (Hagerstown, MD)",511
"Charleston-Huntington, WV",564
"Bluefield-Beckley-Oak Hill, WV",559
"Clarksburg-Weston, WV",598
"Clarksburg-Weston, WV",598
"Charleston-Huntington, WV",564
"Pittsburgh, PA",508
"Roanoke-Lynchburg, VA",573
"Washington, DC (Hagerstown, MD)",511
"Charleston-Huntington, WV",564
"Washington, DC (Hagerstown, MD)",511
"Clarksburg-Weston, WV",598
"Washington, DC (Hagerstown, MD)",511
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Washington, DC (Hagerstown, MD)",511
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Washington, DC (Hagerstown, MD)",511
"Bluefield-Beckley-Oak Hill, WV",559
"Pittsburgh, PA",508
"Charleston-Huntington, WV",564
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Washington, DC (Hagerstown, MD)",511
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Roanoke-Lynchburg, VA",573
"Washington, DC (Hagerstown, MD)",511
"Wheeling, WV-Steubenville, OH",554
"Washington, DC (Hagerstown, MD)",511
"Charleston-Huntington, WV",564
"Bluefield-Beckley-Oak Hill, WV",559
"Washington, DC (Hagerstown, MD)",511
"Pittsburgh, PA",508
"Wheeling, WV-Steubenville, OH",554
"Clarksburg-Weston, WV",598
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Wheeling, WV-Steubenville, OH",554
"Wheeling, WV-Steubenville, OH",554
"Wheeling, WV-Steubenville, OH",554
"Charleston-Huntington, WV",564
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Washington, DC (Hagerstown, MD)",511
"Charleston-Huntington, WV",564
"Parkersburg, WV",597
"Clarksburg-Weston, WV",598
"Washington, DC (Hagerstown, MD)",511
"Bluefield-Beckley-Oak Hill, WV",559
"Clarksburg-Weston, WV",598
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Washington, DC (Hagerstown, MD)",511
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Washington, DC (Hagerstown, MD)",511
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Bluefield-Beckley-Oak Hill, WV",559
"Washington, DC (Hagerstown, MD)",511
"Clarksburg-Weston, WV",598
"Roanoke-Lynchburg, VA",573
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Parkersburg, WV",597
"Bluefield-Beckley-Oak Hill, WV",559
"Harrisonburg, VA",569
"Charleston-Huntington, WV",564
"Charleston-Huntington, WV",564
"Clarksburg-Weston, WV",598
"Wheeling, WV-Steubenville, OH",554
"Pittsburgh, PA",508
"Bluefield-Beckley-Oak Hill, WV",559
"Wheeling, WV-Steubenville, OH",554
"Charleston-Huntington, WV",564
"Parkersburg, WV",597
"Parkersburg, WV",597
"Charleston-Huntington, WV",564
"Clarksburg-Weston, WV",598
"Wheeling, WV-Steubenville, OH",554
"Bluefield-Beckley-Oak Hill, WV",559
"Wheeling, WV-Steubenville, OH",554
"Clarksburg-Weston, WV",598
"Clarksburg-Weston, WV",598
"Wheeling, WV-Steubenville, OH",554
"Bluefield-Beckley-Oak Hill, WV",559
"Charleston-Huntington, WV",564
"Parkersburg, WV",597
"Charleston-Huntington, WV",564
"Salt Lake City, UT",770
"Casper-Riverton, WY",767
"Denver, CO",751
"Billings, MT",756
"Salt Lake City, UT",770
"Salt Lake City, UT",770
"Denver, CO",751
"Billings, MT",756
"Casper-Riverton, WY",767
"Cheyenne, WY-Scottsbluff, NE",759
"Rapid City, SD",764
"Billings, MT",756
"Billings, MT",756
"Salt Lake City, UT",770
"Casper-Riverton, WY",767
"Casper-Riverton, WY",767
"Salt Lake City, UT",770
"Casper-Riverton, WY",767
"Salt Lake City, UT",770
"Cheyenne, WY-Scottsbluff, NE",759
"Salt Lake City, UT",770
"Casper-Riverton, WY",767
"Denver, CO",751
"Casper-Riverton, WY",767
"Salt Lake City, UT",770
"Billings, MT",756
"Denver, CO",751
"Denver, CO",751
"Idaho Falls-Pocatello, ID",758
"Idaho Falls-Pocatello, ID",758
"Salt Lake City, UT",770
"Casper-Riverton, WY",767
"Denver, CO",751
"Casper-Riverton, WY",767
"Billings, MT",756
"Denver, CO",751
"Salt Lake City, UT",770
"Billings, MT",756
"Idaho Falls-Pocatello, ID",758
"Salt Lake City, UT",770
"Rapid City, SD",764
"Casper-Riverton, WY",767
"Cheyenne, WY-Scottsbluff, NE",759
"Salt Lake City, UT",770
"Billings, MT",756
"Rapid City, SD",764
"Denver, CO",751
"Salt Lake City, UT",770
"Casper-Riverton, WY",767
"Denver, CO",751
"Salt Lake City, UT",770
"Denver, CO",751
"Rapid City, SD",764
"Casper-Riverton, WY",767
"Salt Lake City, UT",770
"Rapid City, SD",764
"Rapid City, SD",764
"Casper-Riverton, WY",767
"Idaho Falls-Pocatello, ID",758
"Casper-Riverton, WY",767
"Cheyenne, WY-Scottsbluff, NE",759
"Rapid City, SD",764
"Billings, MT",756
"Denver, CO",751
"Idaho Falls-Pocatello, ID",758
"Casper-Riverton, WY",767
"Albuquerque-Santa Fe, NM",790
"Joplin, MO-Pittsburg, KS",603
"New York, NY",501
"Davenport,IA-Rock Island-Moline,IL",682
"Columbus-Tupelo-West Point, MS",673
"Albany-Schenectady-Troy, NY",532
"Washington, DC (Hagerstown, MD)",511
"St. Louis, MO",609
"New York, NY",501
"San Antonio, TX",641
"Burlington, VT-Plattsburgh, NY",523
"Philadelphia, PA",504
"Seattle-Tacoma, WA",819
"New York, NY",501
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"Green Bay-Appleton, WI",658
"Portland, OR",820
"Sacramento-Stockton-Modesto, CA",862
"Philadelphia, PA",504
"Wichita-Hutchinson, KS",678
"Boston, MA-Manchester, NH",506
"New York, NY",501
"Detroit, MI",505
"Tampa-St Petersburg (Sarasota), FL",539
"Minneapolis-St. Paul, MN",613
"Washington, DC (Hagerstown, MD)",511
"Baltimore, MD",512
"Greensboro-High Point-Winston Salem, NC",518
"Minneapolis-St. Paul, MN",613
"Sacramento-Stockton-Modesto, CA",862
"Huntsville-Decatur (Florence), AL",691
"New York, NY",501
"Albany-Schenectady-Troy, NY",532
"Wilkes Barre-Scranton, PA",577
"Seattle-Tacoma, WA",819
"Green Bay-Appleton, WI",658
"Washington, DC (Hagerstown, MD)",511
"Philadelphia, PA",504
"Houston, TX",618
"Memphis, TN",640
"Detroit, MI",505
"Youngstown, OH",536
"Miami-Ft. Lauderdale, FL",528
"Los Angeles, CA",803
"Boston, MA-Manchester, NH",506
"Florence-Myrtle Beach, SC",570
"Orlando-Daytona Beach-Melbourne, FL",534
"Pittsburgh, PA",508
"Washington, DC (Hagerstown, MD)",511
"Cleveland-Akron (Canton), OH",510
"Miami-Ft. Lauderdale, FL",528
"Dallas-Ft. Worth, TX",623
"Pittsburgh, PA",508
"Washington, DC (Hagerstown, MD)",511
"Albany-Schenectady-Troy, NY",532
"Chicago, IL",602
"Bangor, ME",537
"New York, NY",501
"Boston, MA-Manchester, NH",506
"Memphis, TN",640
"Austin, TX",635
"Dallas-Ft. Worth, TX",623
"Peoria-Bloomington, IL",675
"Orlando-Daytona Beach-Melbourne, FL",534
"New York, NY",501
"San Francisco-Oakland-San Jose, CA",807
"Tampa-St Petersburg (Sarasota), FL",539
"New Orleans, LA",622
"Tampa-St Petersburg (Sarasota), FL",539
"Milwaukee, WI",617
"Santa Barbara-Santa Maria-San Luis Obispo, CA",855
"Austin, TX",635
"Dayton, OH",542
"New York, NY",501
"Cincinnati, OH",515
"Austin, TX",635
"Tampa-St Petersburg (Sarasota), FL",539
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"Baltimore, MD",512
"Baltimore, MD",512
"Wichita-Hutchinson, KS",678
"Springfield-Holyoke, MA",543
"Jacksonville, FL",561
"Washington, DC (Hagerstown, MD)",511
"Orlando-Daytona Beach-Melbourne, FL",534
"St. Louis, MO",609
"Philadelphia, PA",504
"Green Bay-Appleton, WI",658
"Peoria-Bloomington, IL",675
"Pittsburgh, PA",508
"Boston, MA-Manchester, NH",506
"Mobile, AL-Pensacola (Ft. Walton Beach), FL",686
"Richmond-Petersburg, VA",556
"Parkersburg, WV",597
"Dallas-Ft. Worth, TX",623
"Albany-Schenectady-Troy, NY",532
"Washington, DC (Hagerstown, MD)",511
"Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC",567
"St. Louis, MO",609
"New York, NY",501
"Providence, RI-New Bedford, MA",521
"Philadelphia, PA",504
"New York, NY",501
"Greenville-New Bern-Washington, NC",545
"Detroit, MI",505
"Tampa-St Petersburg (Sarasota), FL",539
"Columbus, OH",535
"Pittsburgh, PA",508
"Orlando-Daytona Beach-Melbourne, FL",534
"Colorado Springs-Pueblo, CO",752
"San Francisco-Oakland-San Jose, CA",807
"Lansing, MI",551
"Wilmington, NC",550
"Minneapolis-St. Paul, MN",613
"Buffalo, NY",514
"Detroit, MI",505
"Minneapolis-St. Paul, MN",613
"Cincinnati, OH",515
"Montgomery (Selma), AL",698
"Salt Lake City, UT",770
"Youngstown, OH",536
"West Palm Beach-Ft. Pierce, FL",548
"Wilmington, NC",550
"Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC",567
"Buffalo, NY",514
"Albany-Schenectady-Troy, NY",532
"Richmond-Petersburg, VA",556
"San Diego, CA",825
"Seattle-Tacoma, WA",819
"New York, NY",501
"Portland-Auburn, ME",500
"Philadelphia, PA",504
"Philadelphia, PA",504
"Boston, MA-Manchester, NH",506
"Boston, MA-Manchester, NH",506
"Burlington, VT-Plattsburgh, NY",523
"Chicago, IL",602
"Washington, DC (Hagerstown, MD)",511
"New York, NY",501
"Burlington, VT-Plattsburgh, NY",523
"Detroit, MI",505
"Boston, MA-Manchester, NH",506
"Minneapolis-St. Paul, MN",613
"Mobile, AL-Pensacola (Ft. Walton Beach), FL",686
"St. Louis, MO",609
"Pittsburgh, PA",508
"Boston, MA-Manchester, NH",506
"Harrisburg-Lancaster-Lebanon-York, PA",566
"Boston, MA-Manchester, NH",506
"Austin, TX",635
"Flint-Saginaw-Bay City, MI",513
"Cincinnati, OH",515
"Boston, MA-Manchester, NH",506
"Rochester, NY",538
"Charlottesville, VA",584
"Traverse City-Cadillac, MI",540
"New York, NY",501
"Burlington, VT-Plattsburgh, NY",523
"Philadelphia, PA",504
"Atlanta, GA",524
"Cleveland-Akron (Canton), OH",510
"Minneapolis-St. Paul, MN",613
"Cleveland-Akron (Canton), OH",510
"Minneapolis-St. Paul, MN",613
"Baltimore, MD",512
"Philadelphia, PA",504
"New York, NY",501
"Milwaukee, WI",617
"Detroit, MI",505
"Portland-Auburn, ME",500
"Austin, TX",635
"Ft. Myers-Naples, FL",571
"Orlando-Daytona Beach-Melbourne, FL",534
"Flint-Saginaw-Bay City, MI",513
"Washington, DC (Hagerstown, MD)",511
"Seattle-Tacoma, WA",819
"Philadelphia, PA",504
"Chicago, IL",602
"Chicago, IL",602
"Providence, RI-New Bedford, MA",521
"Jackson, MS",718
"New York, NY",501
"Burlington, VT-Plattsburgh, NY",523
"St. Louis, MO",609
"Youngstown, OH",536
"Milwaukee, WI",617
"Panama City, FL",656
"Washington, DC (Hagerstown, MD)",511
"Seattle-Tacoma, WA",819
"Portland-Auburn, ME",500
"Wheeling, WV-Steubenville, OH",554
"Sacramento-Stockton-Modesto, CA",862
"Milwaukee, WI",617
"San Diego, CA",825
"Washington, DC (Hagerstown, MD)",511
"Chicago, IL",602
"Syracuse, NY",555
"Atlanta, GA",524
"Los Angeles, CA",803
"San Antonio, TX",641
"Baltimore, MD",512
"Ft. Myers-Naples, FL",571
"Lake Charles, LA",643
"New York, NY",501
"Baltimore, MD",512
"Philadelphia, PA",504
"Florence-Myrtle Beach, SC",570
"Wilmington, NC",550
"Watertown, NY",549
"Tucson (Sierra Vista), AZ",789
"Seattle-Tacoma, WA",819
"Denver, CO",751
"Tucson (Sierra Vista), AZ",789
"Roanoke-Lynchburg, VA",573
"Pittsburgh, PA",508
"Salt Lake City, UT",770
"Orlando-Daytona Beach-Melbourne, FL",534
"Denver, CO",751
"Dayton, OH",542
"Baton Rouge, LA",716
"Syracuse, NY",555
"Omaha, NE",652
"Richmond-Petersburg, VA",556
"Atlanta, GA",524
"Pittsburgh, PA",508
"Burlington, VT-Plattsburgh, NY",523
"Boston, MA-Manchester, NH",506
"New York, NY",501
"Mobile, AL-Pensacola (Ft. Walton Beach), FL",686
"Buffalo, NY",514
"Denver, CO",751
"New York, NY",501
"Philadelphia, PA",504
"Philadelphia, PA",504
"New York, NY",501
"Tampa-St Petersburg (Sarasota), FL",539
"Washington, DC (Hagerstown, MD)",511
"Pittsburgh, PA",508
"Tri-Cities, TN-VA",531
"Washington, DC (Hagerstown, MD)",511
"Portland-Auburn, ME",500
"Charlotte, NC",517
"Philadelphia, PA",504
"Houston, TX",618
"Philadelphia, PA",504
"Tampa-St Petersburg (Sarasota), FL",539
"Tampa-St Petersburg (Sarasota), FL",539
"St. Louis, MO",609
"Cleveland-Akron (Canton), OH",510
"Salt Lake City, UT",770
"Boston, MA-Manchester, NH",506
"New York, NY",501
"New York, NY",501
"Washington, DC (Hagerstown, MD)",511
"Indianapolis, IN",527
"Miami-Ft. Lauderdale, FL",528
"Sherman, TX-Ada, OK",657
"Hartford & New Haven, CT",533
"Cincinnati, OH",515
"Washington, DC (Hagerstown, MD)",511
"Fairbanks, AK",745
"Atlanta, GA",524
"South Bend-Elkhart, IN",588
"Harrisburg-Lancaster-Lebanon-York, PA",566
"Albany-Schenectady-Troy, NY",532
"Colorado Springs-Pueblo, CO",752
"Minneapolis-St. Paul, MN",613
"Denver, CO",751
"Los Angeles, CA",803
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"St. Louis, MO",609
"Erie, PA",516
"Syracuse, NY",555
"Portland-Auburn, ME",500
"Minneapolis-St. Paul, MN",613
"Miami-Ft. Lauderdale, FL",528
"Dallas-Ft. Worth, TX",623
"Miami-Ft. Lauderdale, FL",528
"Miami-Ft. Lauderdale, FL",528
"Miami-Ft. Lauderdale, FL",528
"Dallas-Ft. Worth, TX",623
"Burlington, VT-Plattsburgh, NY",523
"Philadelphia, PA",504
"Tucson (Sierra Vista), AZ",789
"San Francisco-Oakland-San Jose, CA",807
"Los Angeles, CA",803
"Seattle-Tacoma, WA",819
"Salt Lake City, UT",770
"Miami-Ft. Lauderdale, FL",528
"Spokane, WA",881
"Albany-Schenectady-Troy, NY",532
"Chicago, IL",602
"Seattle-Tacoma, WA",819
"Pittsburgh, PA",508
"New York, NY",501
"Chicago, IL",602
"St. Louis, MO",609
"Chicago, IL",602
"St. Louis, MO",609
"Charleston-Huntington, WV",564
"Dallas-Ft. Worth, TX",623
"Minneapolis-St. Paul, MN",613
"Charlotte, NC",517
"Charlottesville, VA",584
"Minneapolis-St. Paul, MN",613
"Jackson, MS",718
"Portland-Auburn, ME",500
"Miami-Ft. Lauderdale, FL",528
"Cleveland-Akron (Canton), OH",510
"Albuquerque-Santa Fe, NM",790
"Tampa-St Petersburg (Sarasota), FL",539
"Ft. Myers-Naples, FL",571
"Biloxi-Gulfport, MS",746
"Montgomery (Selma), AL",698
"Washington, DC (Hagerstown, MD)",511
"Portland, OR",820
"Washington, DC (Hagerstown, MD)",511
"Miami-Ft. Lauderdale, FL",528
"Clarksburg-Weston, WV",598
"Rockford, IL",610
"Orlando-Daytona Beach-Melbourne, FL",534
"Hartford & New Haven, CT",533
"Chicago, IL",602
"Oklahoma City, OK",650
"Monterey-Salinas, CA",828
"Cincinnati, OH",515
"Lansing, MI",551
"Pittsburgh, PA",508
"Philadelphia, PA",504
"Lansing, MI",551
"Philadelphia, PA",504
"Boston, MA-Manchester, NH",506
"Cincinnati, OH",515
"Greensboro-High Point-Winston Salem, NC",518
"Traverse City-Cadillac, MI",540
"Columbia, SC",546
"Philadelphia, PA",504
"Boston, MA-Manchester, NH",506
"Seattle-Tacoma, WA",819
"St. Louis, MO",609
"Tampa-St Petersburg (Sarasota), FL",539
"Boston, MA-Manchester, NH",506
"Lansing, MI",551
"Bangor, ME",537
"San Francisco-Oakland-San Jose, CA",807
"New York, NY",501
"Jacksonville, FL",561
"Orlando-Daytona Beach-Melbourne, FL",534
"Miami-Ft. Lauderdale, FL",528
"Atlanta, GA",524
"Boston, MA-Manchester, NH",506
"Bangor, ME",537
"Tucson (Sierra Vista), AZ",789
"Atlanta, GA",524
"Cincinnati, OH",515
"Cincinnati, OH",515
"Norfolk-Portsmouth-Newport News,VA",544
"Miami-Ft. Lauderdale, FL",528
"Richmond-Petersburg, VA",556
"Wilkes Barre-Scranton, PA",577
"Orlando-Daytona Beach-Melbourne, FL",534
"Atlanta, GA",524
"Hartford & New Haven, CT",533
"Boston, MA-Manchester, NH",506
"Minneapolis-St. Paul, MN",613
"Salt Lake City, UT",770
"New York, NY",501
"Harrisburg-Lancaster-Lebanon-York, PA",566
"Cleveland-Akron (Canton), OH",510
"New York, NY",501
"New York, NY",501
"Albany-Schenectady-Troy, NY",532
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"Hartford & New Haven, CT",533
"New York, NY",501
"Richmond-Petersburg, VA",556
"Seattle-Tacoma, WA",819
"New York, NY",501
"Los Angeles, CA",803
"Tampa-St Petersburg (Sarasota), FL",539
"Tampa-St Petersburg (Sarasota), FL",539
"Los Angeles, CA",803
"New York, NY",501
"Salt Lake City, UT",770
"Philadelphia, PA",504
"San Francisco-Oakland-San Jose, CA",807
"New York, NY",501
"Atlanta, GA",524
"Seattle-Tacoma, WA",819
"Chattanooga, TN",575
"Washington, DC (Hagerstown, MD)",511
"New York, NY",501
"Philadelphia, PA",504
"Harrisburg-Lancaster-Lebanon-York, PA",566
"Philadelphia, PA",504
"Los Angeles, CA",803
"Pittsburgh, PA",508
"Baltimore, MD",512
"Philadelphia, PA",504
"Philadelphia, PA",504
"Seattle-Tacoma, WA",819
"Cincinnati, OH",515
"Minneapolis-St. Paul, MN",613
"Los Angeles, CA",803
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"Tampa-St Petersburg (Sarasota), FL",539
"Los Angeles, CA",803
"Baltimore, MD",512
"Wichita Falls, TX & Lawton, OK",627
"Seattle-Tacoma, WA",819
"Minneapolis-St. Paul, MN",613
"Buffalo, NY",514
"New Orleans, LA",622
"Philadelphia, PA",504
"Cedar Rapids-Waterloo-Iowa City & Dubuque, IA",637
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"Butte-Bozeman, MT",754
"Mobile, AL-Pensacola (Ft. Walton Beach), FL",686
"Las Vegas, NV",839
"Harrisburg-Lancaster-Lebanon-York, PA",566
"Nashville, TN",659
"New Orleans, LA",622
"Cincinnati, OH",515
"Philadelphia, PA",504
"Honolulu, HI",744
"Honolulu, HI",744
"Philadelphia, PA",504
"Wilkes Barre-Scranton, PA",577
"Boston, MA-Manchester, NH",506
"San Antonio, TX",641
"South Bend-Elkhart, IN",588
"Washington, DC (Hagerstown, MD)",511
"Cleveland-Akron (Canton), OH",510
"Syracuse, NY",555
"Dallas-Ft. Worth, TX",623
"New York, NY",501
"New York, NY",501
"Cleveland-Akron (Canton), OH",510
"Orlando-Daytona Beach-Melbourne, FL",534
"Minneapolis-St. Paul, MN",613
"Washington, DC (Hagerstown, MD)",511
"Dallas-Ft. Worth, TX",623
"Portland-Auburn, ME",500
"Boston, MA-Manchester, NH",506
"Detroit, MI",505
"Salt Lake City, UT",770
"Knoxville, TN",557
"Raleigh-Durham (Fayetteville), NC",560
"Tampa-St Petersburg (Sarasota), FL",539
"Flint-Saginaw-Bay City, MI",513
"St. Louis, MO",609
"Baltimore, MD",512
"Mobile, AL-Pensacola (Ft. Walton Beach), FL",686
"Seattle-Tacoma, WA",819
"Cincinnati, OH",515
"Madison, WI",669
"Portland, OR",820
"Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC",567
"Denver, CO",751
"Flint-Saginaw-Bay City, MI",513
"Montgomery (Selma), AL",698
"Jackson, MS",718
"Los Angeles, CA",803
"Miami-Ft. Lauderdale, FL",528
"Sacramento-Stockton-Modesto, CA",862
"Flint-Saginaw-Bay City, MI",513
"Philadelphia, PA",504
"Sacramento-Stockton-Modesto, CA",862
"Columbia, SC",546
"Orlando-Daytona Beach-Melbourne, FL",534
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"Pittsburgh, PA",508
"Cincinnati, OH",515
"Birmingham, AL",630
"Washington, DC (Hagerstown, MD)",511
"El Paso, TX",765
"Colorado Springs-Pueblo, CO",752
"Detroit, MI",505
"Waco-Temple-Bryan, TX",625
"Washington, DC (Hagerstown, MD)",511
"Harrisburg-Lancaster-Lebanon-York, PA",566
"Presque Isle, ME",552
"Alexandria, LA",644
"Cincinnati, OH",515
"Yuma, AZ-El Centro, CA",771
"San Francisco-Oakland-San Jose, CA",807
"Philadelphia, PA",504
"Miami-Ft. Lauderdale, FL",528
"Houston, TX",618
"Orlando-Daytona Beach-Melbourne, FL",534
"Pittsburgh, PA",508
"Milwaukee, WI",617
"Boston, MA-Manchester, NH",506
"Washington, DC (Hagerstown, MD)",511
"New York, NY",501
"Philadelphia, PA",504
"Pittsburgh, PA",508
"New York, NY",501
"Denver, CO",751
"New York, NY",501
"Portland-Auburn, ME",500
"New York, NY",501
"Portland-Auburn, ME",500
"Providence, RI-New Bedford, MA",521
"Detroit, MI",505
"Minneapolis-St. Paul, MN",613
"Washington, DC (Hagerstown, MD)",511
"Jacksonville, FL",561
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"Tampa-St Petersburg (Sarasota), FL",539
"Houston, TX",618
"Los Angeles, CA",803
"Columbus, OH",535
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"Syracuse, NY",555
"Philadelphia, PA",504
"Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC",567
"Savannah, GA",507
"Florence-Myrtle Beach, SC",570
"San Antonio, TX",641
"New York, NY",501
"Reno, NV",811
"Cleveland-Akron (Canton), OH",510
"Traverse City-Cadillac, MI",540
"Baltimore, MD",512
"Rochester, NY",538
"Ft. Myers-Naples, FL",571
"Louisville, KY",529
"Savannah, GA",507
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Kansas City, MO",616
"Philadelphia, PA",504
"Denver, CO",751
"Milwaukee, WI",617
"Miami-Ft. Lauderdale, FL",528
"Providence, RI-New Bedford, MA",521
"Philadelphia, PA",504
"Washington, DC (Hagerstown, MD)",511
"Dallas-Ft. Worth, TX",623
"Phoenix, AZ",753
"Sacramento-Stockton-Modesto, CA",862
"Ft. Myers-Naples, FL",571
"Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC",567
"Minneapolis-St. Paul, MN",613
"New York, NY",501
"West Palm Beach-Ft. Pierce, FL",548
"Mobile, AL-Pensacola (Ft. Walton Beach), FL",686
"Portland-Auburn, ME",500
"Flint-Saginaw-Bay City, MI",513
"Phoenix, AZ",753
"Grand Rapids-Kalamazoo-Battle Creek, MI",563
"Dallas-Ft. Worth, TX",623
"Cincinnati, OH",515
"Sacramento-Stockton-Modesto, CA",862
"Huntsville-Decatur (Florence), AL",691
"Harrisburg-Lancaster-Lebanon-York, PA",566
"Lansing, MI",551
"San Francisco-Oakland-San Jose, CA",807
"New York, NY",501
"Tampa-St Petersburg (Sarasota), FL",539
"Washington, DC (Hagerstown, MD)",511
"Tampa-St Petersburg (Sarasota), FL",539
"Houston, TX",618
"Rochester, NY",538
"New York, NY",501
"Chicago, IL",602
"Salt Lake City, UT",770
"New York, NY",501
"Washington, DC (Hagerstown, MD)",511
"West Palm Beach-Ft. Pierce, FL",548
"Nashville, TN",659
"Binghamton, NY",502
"Milwaukee, WI",617
"Philadelphia, PA",504
"Philadelphia, PA",504
"New York, NY",501
"Denver, CO",751
"Hartford & New Haven, CT",533
"Detroit, MI",505
"Detroit, MI",505
"Detroit, MI",505
"Boston, MA-Manchester, NH",506
"Hartford & New Haven, CT",533
"Washington, DC (Hagerstown, MD)",511
"Hartford & New Haven, CT",533
"Tampa-St Petersburg (Sarasota), FL",539
"Tampa-St Petersburg (Sarasota), FL",539
"Salt Lake City, UT",770
"Philadelphia, PA",504
"Honolulu, HI",744
"Harrisburg-Lancaster-Lebanon-York, PA",566
"Minneapolis-St. Paul, MN",613
"Philadelphia, PA",504
"Philadelphia, PA",504
"Bangor, ME",537
"Little Rock-Pine Bluff, AR",693
"Albany-Schenectady-Troy, NY",532
"Pittsburgh, PA",508
"New York, NY",501
"West Palm Beach-Ft. Pierce, FL",548
"Charleston, SC",519
"Washington, DC (Hagerstown, MD)",511
"Albany-Schenectady-Troy, NY",532
"Burlington, VT-Plattsburgh, NY",523
"New York, NY",501
"Chicago, IL",602
"Boston, MA-Manchester, NH",506
"Atlanta, GA",524
"Portland, OR",820
"Chico-Redding, CA",868
